occ_sil_path,occ_sil_video_len,gt_sli_path,gt_sil_video_len
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/180,88,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/180,88
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/108,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/108,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/054,61,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/054,61
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/126,61,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/126,61
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/000,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/000,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/090,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/090,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/072,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/072,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/144,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/144,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-05/036,56,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-05/036,56
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/108,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/108,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/144,70,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/144,70
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/180,79,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/180,79
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/072,51,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/072,51
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/036,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/036,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/162,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/162,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/054,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/054,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/018,70,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/018,70
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/090,28,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/090,28
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/126,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/126,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-02/000,94,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-02/000,94
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/072,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/072,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/036,90,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/036,90
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/162,55,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/162,55
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/144,51,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/144,51
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/054,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/054,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/018,97,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/018,97
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/126,68,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/126,68
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/090,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/090,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/108,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/108,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/180,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/180,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-03/000,61,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-03/000,61
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/054,55,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/054,55
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/018,69,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/018,69
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/126,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/126,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/072,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/072,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/090,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/090,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/162,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/162,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/180,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/180,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/144,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/144,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/108,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/108,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/036,64,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/036,64
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-01/000,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-01/000,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/126,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/126,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/054,74,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/054,74
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/180,58,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/180,58
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/072,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/072,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/108,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/108,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/036,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/036,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/144,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/144,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/018,66,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/018,66
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/162,66,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/162,66
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/000,69,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/000,69
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-02/090,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-02/090,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/018,116,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/018,116
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/090,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/090,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/126,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/126,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/180,92,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/180,92
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/144,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/144,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/036,100,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/036,100
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/108,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/108,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/162,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/162,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/054,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/054,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/072,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/072,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-01/000,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-01/000,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/090,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/090,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/036,71,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/036,71
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/108,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/108,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/162,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/162,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/144,88,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/144,88
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/180,134,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/180,134
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/054,66,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/054,66
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/000,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/000,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/018,76,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/018,76
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/126,13,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/126,13
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-06/072,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-06/072,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/054,71,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/054,71
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/144,65,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/144,65
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/108,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/108,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/036,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/036,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/126,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/126,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/180,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/180,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/000,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/000,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/072,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/072,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/090,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/090,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/018,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/018,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/bg-01/162,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/bg-01/162,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/090,31,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/090,31
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/108,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/108,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/000,81,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/000,81
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/144,72,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/144,72
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/162,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/162,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/126,62,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/126,62
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/036,90,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/036,90
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/180,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/180,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/054,70,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/054,70
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/018,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/018,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/nm-04/072,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/nm-04/072,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/000,58,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/000,58
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/126,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/126,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/054,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/054,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/090,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/090,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/108,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/108,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/036,64,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/036,64
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/144,68,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/144,68
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/018,83,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/018,83
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/180,55,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/180,55
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/072,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/072,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/010/cl-02/162,66,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/010/cl-02/162,66
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/036,65,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/036,65
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/090,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/090,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/018,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/018,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/144,69,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/144,69
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/162,64,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/162,64
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/108,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/108,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/180,104,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/180,104
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/072,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/072,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/000,50,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/000,50
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/054,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/054,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-01/126,65,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-01/126,65
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/090,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/090,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/144,13,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/144,13
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/162,67,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/162,67
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/036,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/036,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/000,103,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/000,103
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/072,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/072,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/126,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/126,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/054,67,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/054,67
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/180,144,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/180,144
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/018,83,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/018,83
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/cl-02/108,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/cl-02/108,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/162,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/162,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/036,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/036,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/108,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/108,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/180,76,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/180,76
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/072,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/072,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/018,52,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/018,52
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/000,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/000,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/144,49,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/144,49
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/054,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/054,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/126,49,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/126,49
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/bg-01/090,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/bg-01/090,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/090,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/090,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/144,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/144,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/126,67,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/126,67
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/180,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/180,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/162,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/162,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/018,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/018,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/072,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/072,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/054,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/054,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/036,61,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/036,61
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/000,87,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/000,87
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-05/108,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-05/108,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/054,31,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/054,31
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/036,69,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/036,69
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/018,52,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/018,52
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/072,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/072,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/144,51,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/144,51
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/000,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/000,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/126,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/126,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/090,29,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/090,29
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/108,52,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/108,52
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/162,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/162,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-01/180,106,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-01/180,106
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-06/000,106,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-06/000,106
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-06/162,79,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-06/162,79
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-06/126,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-06/126,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-06/036,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-06/036,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/034/nm-06/018,101,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/034/nm-06/018,101
